Timestamp,Fx,Fy,Fz,Mx,My,Mz
1681226043255930,-3.690505027770996,5.79804801940918,-19.616493225097656,47.381919860839844,216.3199920654297,40.216339111328125
1681226043265952,-3.514108180999756,5.81031608581543,-19.560596466064453,47.42041778564453,216.27975463867188,40.91592025756836
1681226043275871,-3.322786808013916,5.7844390869140625,-19.455537796020508,47.299766540527344,215.64723205566406,41.34436798095703
1681226043285970,-3.1356256008148193,5.71453857421875,-19.303787231445312,47.018035888671875,214.480224609375,41.36643981933594
1681226043295901,-2.980494499206543,5.613691329956055,-19.159313201904297,46.6883544921875,213.1270294189453,41.02288818359375
1681226043305813,-2.869523048400879,5.51307487487793,-19.05613136291504,46.4282341003418,212.05145263671875,40.51499557495117
1681226043315708,-2.789313793182373,5.425914764404297,-18.98499870300293,46.24615478515625,211.36196899414062,39.975162506103516
1681226043325877,-2.7331860065460205,5.367647171020508,-18.9487361907959,46.15314483642578,211.03651428222656,39.60959243774414
1681226043335879,-2.7106051445007324,5.342582702636719,-18.951093673706055,46.15559768676758,210.96115112304688,39.4586067199707
1681226043345933,-2.7142093181610107,5.344601631164551,-18.988771438598633,46.251251220703125,211.22549438476562,39.46690368652344
1681226043355904,-2.7249412536621094,5.361423492431641,-19.036666870117188,46.38273620605469,211.69332885742188,39.55286407470703
1681226043365871,-2.7531590461730957,5.4034528732299805,-19.127836227416992,46.62571716308594,212.45254516601562,39.853302001953125
1681226043375794,-2.7876367568969727,5.475132942199707,-19.243762969970703,46.965980529785156,213.522705078125,40.377349853515625
1681226043385922,-2.8170695304870605,5.561479568481445,-19.360902786254883,47.31171798706055,214.67233276367188,41.05684280395508
1681226043395699,-2.839390993118286,5.64558219909668,-19.469520568847656,47.64447784423828,215.7523193359375,41.76057815551758
1681226043405843,-2.8632302284240723,5.709031105041504,-19.559219360351562,47.915252685546875,216.61929321289062,42.289588928222656
1681226043415943,-2.871917724609375,5.737119674682617,-19.60379981994629,48.06267547607422,217.17807006835938,42.50863265991211
1681226043425792,-2.8792219161987305,5.739776611328125,-19.65226173400879,48.19660568237305,217.67333984375,42.53434753417969
1681226043435922,-2.884443998336792,5.733424186706543,-19.70754623413086,48.35432052612305,218.27700805664062,42.46165084838867
1681226043445706,-2.8797495365142822,5.7248125076293945,-19.753372192382812,48.49873733520508,218.88461303710938,42.36823272705078
1681226043455903,-2.875687837600708,5.727014541625977,-19.814542770385742,48.68379211425781,219.54660034179688,42.40007781982422
1681226043465929,-2.8758175373077393,5.735443115234375,-19.871746063232422,48.853302001953125,220.16964721679688,42.46881866455078
1681226043475852,-2.863046646118164,5.72856330871582,-19.86172103881836,48.850685119628906,220.2694091796875,42.401885986328125
1681226043485933,-2.853067398071289,5.703737258911133,-19.843002319335938,48.791587829589844,220.07888793945312,42.21394348144531
1681226043495868,-2.855278491973877,5.676755905151367,-19.82982635498047,48.72673797607422,219.88626098632812,41.975929260253906
1681226043505887,-2.8601527214050293,5.650674819946289,-19.816028594970703,48.66584777832031,219.74041748046875,41.69900131225586
1681226043515933,-2.8614842891693115,5.63746452331543,-19.816551208496094,48.66248321533203,219.7723388671875,41.54808807373047
