time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.eth_p,.rem_p,.eth_f,.rem_f,.eth_k,.rem_k,.estim_eth_k,.estim_rem_k
2023/09/22/18:57:15.263493,8080,0,0,,0.5125230956527174,0.3997681794718484,4.137326781076678,0.0,10.0,800.0,553.3489990234375,0.0
2023/09/22/18:57:15.264325,121115,0,0,,0.5125230956527174,0.3997681794718484,4.137326781076678,0.0,10.0,800.0,553.3489990234375,0.0
2023/09/22/18:57:15.273337,8081,0,0,,0.5124977904653089,0.3998401367200769,3.926485327262127,0.0,10.0,800.0,523.3785400390625,0.0
2023/09/22/18:57:15.273770,121116,0,0,,0.5124977904653089,0.3998401367200769,3.926485327262127,0.0,10.0,800.0,523.3785400390625,0.0
2023/09/22/18:57:15.283546,8082,0,0,,0.5124718219048454,0.3998948220374131,3.966624038364106,0.0,10.0,800.0,526.9049072265625,0.0
2023/09/22/18:57:15.284030,121117,0,0,,0.5124718211329052,0.3999057791463003,3.9474073948222026,0.0,10.0,800.0,524.3522338867188,0.0
2023/09/22/18:57:15.293408,8083,0,0,,0.5124358881571083,0.3999430052398474,3.836996858741176,0.0,10.0,800.0,507.2646484375,0.0
2023/09/22/18:57:15.294008,121118,0,0,,0.5124358881571083,0.39994524157106465,3.836996858741176,0.0,10.0,800.0,507.2646484375,0.0
2023/09/22/18:57:15.303547,121119,0,0,,0.5123763356255471,0.39996696236314017,4.376494532802436,0.0,10.0,800.0,574.0684814453125,0.0
2023/09/22/18:57:15.303880,8084,0,0,,0.5123763356255471,0.39996127200887843,4.376494532802436,0.0,10.0,800.0,574.0684814453125,0.0
2023/09/22/18:57:15.314018,8085,0,0,,0.5123007174059448,0.3999812020724382,4.693548689074997,0.0,10.0,800.0,609.610107421875,0.0
2023/09/22/18:57:15.314813,121120,0,0,,0.5123007174059448,0.3999830973449531,4.693548689074997,0.0,10.0,800.0,609.610107421875,0.0
2023/09/22/18:57:15.322798,8086,0,0,,0.5122297643634992,0.3999816869840127,4.833843229733634,0.0,10.0,800.0,622.098876953125,0.0
2023/09/22/18:57:15.323829,121121,0,0,,0.5122221355530965,0.3999798244313938,4.875258997017305,0.0,10.0,800.0,626.8135375976562,0.0
2023/09/22/18:57:15.333029,8087,0,0,,0.5121488540512823,0.39996098795247476,5.13554262092744,0.0,10.0,800.0,654.1153564453125,0.0
2023/09/22/18:57:15.334143,121122,0,0,,0.5121488540512823,0.3999575819691157,5.13554262092744,0.0,10.0,800.0,654.1153564453125,0.0
2023/09/22/18:57:15.343478,8088,0,0,,0.5120701945232491,0.39993434690335905,4.963131946060113,0.0,10.0,800.0,625.8847045898438,0.0
2023/09/22/18:57:15.343493,121123,0,0,,0.5120701945232491,0.39993434690335905,4.963131946060113,0.0,10.0,800.0,625.8847045898438,0.0
2023/09/22/18:57:15.353958,121124,0,0,,0.5119917292291035,0.3999045859359248,5.003602622923889,0.0,10.0,800.0,624.8058471679688,0.0
2023/09/22/18:57:15.355165,8089,0,0,,0.5119815369845212,0.3999021812408131,5.016678708947116,0.0,10.0,800.0,625.6423950195312,0.0
2023/09/22/18:57:15.363439,8090,0,0,,0.5119144239072099,0.39988318275165124,4.773941273929373,0.0,10.0,800.0,590.42822265625,0.0
2023/09/22/18:57:15.363975,121125,0,0,,0.5119107762208347,0.3998832331697769,4.774260676595979,0.0,10.0,800.0,590.2014770507812,0.0
2023/09/22/18:57:15.373671,8091,0,0,,0.5118452836163486,0.39985826548840864,4.637669099703228,0.0,10.0,800.0,568.7113647460938,0.0
2023/09/22/18:57:15.374655,121126,0,0,,0.5118452836163486,0.39985826548840864,4.637669099703228,0.0,10.0,800.0,568.7113647460938,0.0
2023/09/22/18:57:15.383987,121127,0,0,,0.5117739969512819,0.3998406936759561,4.538818849975044,0.0,10.0,800.0,551.7660522460938,0.0
2023/09/22/18:57:15.385709,8092,0,0,,0.5117799562178463,0.3998406936759561,4.55714130976885,0.0,10.0,800.0,554.3950805664062,0.0
2023/09/22/18:57:15.394148,121128,0,0,,0.5117241690770055,0.39982430994257706,4.345416957117656,0.0,10.0,800.0,525.0744018554688,0.0
2023/09/22/18:57:15.394246,8093,0,0,,0.5117241690770055,0.39982430994257706,4.345416957117656,0.0,10.0,800.0,525.0744018554688,0.0
2023/09/22/18:57:15.403632,8094,0,0,,0.5116781296768798,0.39980708103174845,4.060626584904304,0.0,10.0,800.0,487.947509765625,0.0
2023/09/22/18:57:15.404713,121129,0,0,,0.5116781296768798,0.39980708103174845,4.060626584904304,0.0,10.0,800.0,487.947509765625,0.0
2023/09/22/18:57:15.413001,8095,0,0,,0.5116496025291666,0.39979438780754206,3.83973539546634,0.0,10.0,800.0,459.82769775390625,0.0
2023/09/22/18:57:15.414377,121130,0,0,,0.5116483204235454,0.39979438780754206,3.7970867589876294,0.0,10.0,800.0,454.6505126953125,0.0
2023/09/22/18:57:15.423464,8096,0,0,,0.5116316414469889,0.39978375025522433,3.985729392443522,0.0,10.0,800.0,476.2867736816406,0.0
2023/09/22/18:57:15.423743,121131,0,0,,0.5116316414469889,0.3997830369436368,3.985729392443522,0.0,10.0,800.0,476.2867736816406,0.0
2023/09/22/18:57:15.434022,8097,0,0,,0.5116215060713657,0.399776328634507,3.3618730735522426,0.0,10.0,800.0,401.2511901855469,0.0
2023/09/22/18:57:15.434036,121132,0,0,,0.5116200583223794,0.3997748856352602,3.2912317158940985,0.0,10.0,800.0,392.7520446777344,0.0
2023/09/22/18:57:15.443394,8098,0,0,,0.5116040118257895,0.399762655119311,3.0852163617009642,0.0,10.0,800.0,367.4639892578125,0.0
2023/09/22/18:57:15.443762,121133,0,0,,0.5116039296512617,0.399762655119311,3.083872501122309,0.0,10.0,800.0,367.30035400390625,0.0
2023/09/22/18:57:15.452945,8099,0,0,,0.5115924830807796,0.3997597357330118,3.542228364329321,0.0,10.0,800.0,421.3177795410156,0.0
2023/09/22/18:57:15.453701,121134,0,0,,0.5115924830807796,0.39975746048714816,3.542228364329321,0.0,10.0,800.0,421.3177795410156,0.0
2023/09/22/18:57:15.463074,8100,0,0,,0.5115839550096035,0.39975063473213435,3.2745665934836232,0.0,10.0,800.0,389.0870361328125,0.0
2023/09/22/18:57:15.464337,121135,0,0,,0.5115863843333455,0.39975063473213435,3.2436521632557964,0.0,10.0,800.0,385.5250549316406,0.0
2023/09/22/18:57:15.473256,8101,0,0,,0.511584969232242,0.3997432703915613,3.0455945889297285,0.0,10.0,800.0,361.9239807128906,0.0
2023/09/22/18:57:15.473695,121136,0,0,,0.511584969232242,0.3997416048101984,3.0455945889297285,0.0,10.0,800.0,361.9239807128906,0.0
2023/09/22/18:57:15.483134,8102,0,0,,0.5115848171021916,0.39973463079908966,2.9654799552913027,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.484063,121137,0,0,,0.5115867318770897,0.39973361714819167,2.9676820127415486,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.492842,8103,0,0,,0.5115888401231602,0.39972464281763437,2.9427239855371976,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.494557,121138,0,0,,0.5115918228060491,0.3997259958553415,2.941534816765324,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.503603,8104,0,0,,0.5115950066122199,0.3997205285777513,2.862556762462273,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.503915,121139,0,0,,0.5115966091405715,0.3997205285777513,2.869286383833052,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.512918,8105,0,0,,0.5115963005238402,0.3997169847460561,2.7673993721444625,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.513844,121140,0,0,,0.5115982492233765,0.3997169847460561,2.747489200002443,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.523161,8106,0,0,,0.5116001072047918,0.39971101831528777,2.6068834291272323,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.523555,121141,0,0,,0.5116001072047918,0.39970911336093995,2.6068834291272323,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.533139,8107,0,0,,0.5116067444029192,0.39970452749327234,2.4521175184357764,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.533820,121142,0,0,,0.5116067444029192,0.39970452749327234,2.4521175184357764,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.543039,8108,0,0,,0.5116071414338335,0.3996993110691718,2.392753218793085,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.543613,121143,0,0,,0.5116071414338335,0.3996998163730927,2.392753218793085,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.553494,8109,0,0,,0.5116058266033657,0.39969061564346353,2.3508459471566048,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.553808,121144,0,0,,0.5116040530134208,0.39969406388643125,2.3623161699944992,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.563430,8110,0,0,,0.5116039507215093,0.3996870691090705,2.350652519189307,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.563774,121145,0,0,,0.5116008773300004,0.3996870691090705,2.358835903251765,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.573475,8111,0,0,,0.5115932356281524,0.39968202038241085,2.610775175367317,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.574744,121146,0,0,,0.5115938146470651,0.399678037363119,2.622727654883329,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.583159,8112,0,0,,0.5115800757058412,0.3996743876474744,2.6628045219377947,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.583678,121147,0,0,,0.5115800757058412,0.39967363996132144,2.6628045219377947,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.592995,8113,0,0,,0.5115648308512744,0.3996650360522583,2.84646006466157,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.593770,121148,0,0,,0.5115648308512744,0.3996650360522583,2.84646006466157,0.0,800.0,800.0,356.8320617675781,0.0
2023/09/22/18:57:15.603309,8114,0,0,,0.5115371401487305,0.39965762101607094,3.263667729531411,0.0,10.0,800.0,385.6468200683594,0.0
2023/09/22/18:57:15.603793,121149,0,0,,0.5115384399214091,0.3996581601795097,3.2685404394945676,0.0,10.0,800.0,386.28192138671875,0.0
2023/09/22/18:57:15.613372,8115,0,0,,0.5115136882937941,0.3996507887414731,3.1839069465345435,0.0,10.0,800.0,375.18231201171875,0.0
2023/09/22/18:57:15.614012,121150,0,0,,0.5115136882937941,0.3996507887414731,3.1839069465345435,0.0,10.0,800.0,375.18231201171875,0.0
2023/09/22/18:57:15.623577,8116,0,0,,0.5114935936117401,0.3996423544734098,3.2145759333499395,0.0,10.0,800.0,377.90142822265625,0.0
2023/09/22/18:57:15.623888,121151,0,0,,0.5114897315808029,0.3996401881032644,3.2087408370349486,0.0,10.0,800.0,377.0442810058594,0.0
2023/09/22/18:57:15.633488,8117,0,0,,0.5114690850052748,0.3996347421458665,3.224510261825524,0.0,10.0,800.0,377.9802551269531,0.0
2023/09/22/18:57:15.633768,121152,0,0,,0.5114682750735886,0.3996347421458665,3.2409882140120594,0.0,10.0,800.0,379.8757629394531,0.0
2023/09/22/18:57:15.642947,8118,0,0,,0.5114492771020571,0.3996251481033706,3.507393759723355,0.0,10.0,800.0,410.1877136230469,0.0
2023/09/22/18:57:15.643826,121153,0,0,,0.5114492771020571,0.3996251481033706,3.507393759723355,0.0,10.0,800.0,410.1877136230469,0.0
2023/09/22/18:57:15.653086,8119,0,0,,0.5114278788538026,0.3996221767205528,3.5143704937724527,0.0,10.0,800.0,409.9776916503906,0.0
2023/09/22/18:57:15.654114,121154,0,0,,0.5114278788538026,0.3996198657255673,3.5143704937724527,0.0,10.0,800.0,409.9776916503906,0.0
2023/09/22/18:57:15.662940,8120,0,0,,0.5114065987262083,0.3996148388407007,3.3870018542533087,0.0,10.0,800.0,394.1407165527344,0.0
2023/09/22/18:57:15.663764,121155,0,0,,0.5114054985898637,0.3996148388407007,3.3801848457178068,0.0,10.0,800.0,393.2970886230469,0.0
2023/09/22/18:57:15.672775,8121,0,0,,0.5113819594357539,0.399605520977524,3.491453866727567,0.0,10.0,800.0,405.134033203125,0.0
2023/09/22/18:57:15.673910,121156,0,0,,0.5113808583099648,0.39960671017647525,3.495328614651612,0.0,10.0,800.0,405.5318298339844,0.0
2023/09/22/18:57:15.683661,8122,0,0,,0.5113659085052747,0.39960158249381517,3.5832524834382378,0.0,10.0,800.0,415.0130310058594,0.0
2023/09/22/18:57:15.684067,121157,0,0,,0.511364368100375,0.39960158249381517,3.6053603565286485,0.0,10.0,800.0,417.49908447265625,0.0
2023/09/22/18:57:15.693655,8123,0,0,,0.5113523274186725,0.39960052230830434,3.653639134894031,0.0,10.0,800.0,422.5006408691406,0.0
2023/09/22/18:57:15.694782,121158,0,0,,0.5113485873207421,0.3995988435504465,3.659425456853392,0.0,10.0,800.0,422.98681640625,0.0
2023/09/22/18:57:15.703013,8124,0,0,,0.5113386351002945,0.39959347629412967,3.6025424792492133,0.0,10.0,800.0,415.933349609375,0.0
2023/09/22/18:57:15.704373,121159,0,0,,0.5113408356570113,0.3995927193805693,3.5788635280214995,0.0,10.0,800.0,413.3044738769531,0.0
2023/09/22/18:57:15.712869,8125,0,0,,0.5113338091849217,0.3995888998549676,3.4102851741736453,0.0,10.0,800.0,393.51690673828125,0.0
2023/09/22/18:57:15.713932,121160,0,0,,0.5113328008252198,0.39958874218012885,3.4192200164247053,0.0,10.0,800.0,394.50201416015625,0.0
2023/09/22/18:57:15.723182,8126,0,0,,0.5113236300240601,0.3995870064264181,3.557442631274152,0.0,10.0,800.0,410.0159912109375,0.0
2023/09/22/18:57:15.724180,121161,0,0,,0.5113241789673989,0.3995870064264181,3.559429343784517,0.0,10.0,800.0,410.27093505859375,0.0
2023/09/22/18:57:15.732867,8127,0,0,,0.5113168561283092,0.3995829881635544,3.476466078348607,0.0,10.0,800.0,400.3703918457031,0.0
2023/09/22/18:57:15.734126,121162,0,0,,0.5113168561283092,0.3995829881635544,3.476466078348607,0.0,10.0,800.0,400.3703918457031,0.0
2023/09/22/18:57:15.743536,8128,0,0,,0.5113166230267431,0.39957718392331076,3.3350220086327385,0.0,10.0,800.0,384.070556640625,0.0
2023/09/22/18:57:15.744640,121163,0,0,,0.5113161370445266,0.3995779158337612,3.3112542155552234,0.0,10.0,800.0,381.3120422363281,0.0
2023/09/22/18:57:15.752944,8129,0,0,,0.5113153952332078,0.3995733076412956,3.1790653509020377,0.0,10.0,800.0,366.0583801269531,0.0
2023/09/22/18:57:15.753718,121164,0,0,,0.5113153952332078,0.3995733076412956,3.1790653509020377,0.0,10.0,800.0,366.0583801269531,0.0
2023/09/22/18:57:15.763269,8130,0,0,,0.5113207860485126,0.3995701884431852,3.0906526782168355,0.0,10.0,800.0,356.0989990234375,0.0
2023/09/22/18:57:15.764368,121165,0,0,,0.5113208369281101,0.39957193888548065,3.0740813521016217,0.0,10.0,800.0,354.1917724609375,0.0
2023/09/22/18:57:15.773076,8131,0,0,,0.5113236962496459,0.39956846869589535,2.9755033447696526,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.774585,121166,0,0,,0.5113236962496459,0.39956846869589535,2.9755033447696526,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.783286,8132,0,0,,0.5113253441529193,0.39956719917452255,2.8118840089828927,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.784332,121167,0,0,,0.5113266700541528,0.3995660568515519,2.795551830025505,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.793332,8133,0,0,,0.5113296639940289,0.39956361133370977,2.6247275725013655,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.793925,121168,0,0,,0.5113296639940289,0.39956361133370977,2.6247275725013655,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.802961,8134,0,0,,0.5113298443067784,0.39956124294117606,2.479563120122358,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.804327,121169,0,0,,0.5113298443067784,0.39956070304226265,2.479563120122358,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.813160,8135,0,0,,0.5113306152970575,0.39955815028648356,2.392649972641643,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.813968,121170,0,0,,0.5113315918792893,0.39955815028648356,2.381206458410728,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.823105,8136,0,0,,0.5113346820027954,0.3995565211136316,2.3262698981296426,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.824175,121171,0,0,,0.5113317291844109,0.39955614502032555,2.3190113439857414,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.833209,8137,0,0,,0.5113302961668195,0.3995557099226569,2.2724234112348007,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.833772,121172,0,0,,0.5113285359140215,0.3995550649179146,2.278015431268545,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.843209,8138,0,0,,0.5113308417489696,0.3995517557511614,2.3184043929023295,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.844240,121173,0,0,,0.5113308417489696,0.3995517557511614,2.3184043929023295,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.853650,8139,0,0,,0.5113257199843589,0.3995505324644009,2.5083442613988893,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.854626,121174,0,0,,0.5113257199843589,0.3995493734668567,2.5083442613988893,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.863007,8140,0,0,,0.5113225748822611,0.3995487419736731,2.432642043995846,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.864201,121175,0,0,,0.5113225748822611,0.3995487419736731,2.432642043995846,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.873041,8141,0,0,,0.5113136287695741,0.39954534844704725,2.8659080357188675,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.874015,121176,0,0,,0.5113146782853825,0.39954534844704725,2.888336368089818,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.883691,121177,0,0,,0.5113055271964565,0.3995462859190635,2.882755914285861,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.883964,8142,0,0,,0.5113055271964565,0.39954255344129547,2.882755914285861,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.892964,8143,0,0,,0.5112897337127204,0.3995418341680944,2.936276395928226,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.894146,121178,0,0,,0.5112886250510373,0.3995418341680944,2.9489762171601175,0.0,800.0,800.0,346.4434814453125,0.0
2023/09/22/18:57:15.903497,8144,0,0,,0.5112645455198589,0.3995393427520858,3.4093126803534988,0.0,10.0,800.0,390.2853698730469,0.0
2023/09/22/18:57:15.904452,121179,0,0,,0.5112645455198589,0.39953938140400574,3.4093126803534988,0.0,10.0,800.0,390.2853698730469,0.0
2023/09/22/18:57:15.913792,8145,0,0,,0.5112410047295964,0.3995404684119087,3.4619408599192028,0.0,10.0,800.0,395.24493408203125,0.0
2023/09/22/18:57:15.913996,121180,0,0,,0.5112385626454061,0.3995395248655945,3.5872239263319976,0.0,10.0,800.0,409.4341735839844,0.0
2023/09/22/18:57:15.923044,8146,0,0,,0.5112184636391135,0.3995389759820045,3.560241125395022,0.0,10.0,800.0,405.42437744140625,0.0
2023/09/22/18:57:15.923913,121181,0,0,,0.5112188707013692,0.3995381217734949,3.520456214486668,0.0,10.0,800.0,400.91241455078125,0.0
2023/09/22/18:57:15.933012,8147,0,0,,0.511202606130869,0.3995376693683195,3.3320557725318487,0.0,10.0,800.0,378.75567626953125,0.0
2023/09/22/18:57:15.934901,121182,0,0,,0.5112009540976611,0.39953773890364735,3.27537942359477,0.0,10.0,800.0,372.2433776855469,0.0
2023/09/22/18:57:15.943359,8148,0,0,,0.5111807773834779,0.3995353408787461,3.3731064142043596,0.0,10.0,800.0,382.472900390625,0.0
2023/09/22/18:57:15.943693,121183,0,0,,0.5111807773834779,0.3995353408787461,3.3731064142043596,0.0,10.0,800.0,382.472900390625,0.0
2023/09/22/18:57:15.953063,8149,0,0,,0.5111542563019345,0.39953425288194816,3.535675976904357,0.0,10.0,800.0,399.7044982910156,0.0
2023/09/22/18:57:15.955050,121184,0,0,,0.5111538381544148,0.39953460927905393,3.5653523471493083,0.0,10.0,800.0,403.04034423828125,0.0
2023/09/22/18:57:15.962950,8150,0,0,,0.5111316817800466,0.3995339023293951,3.6410689904704636,0.0,10.0,800.0,410.5712890625,0.0
2023/09/22/18:57:15.963762,121185,0,0,,0.5111333728932994,0.3995339023293951,3.6034747767819306,0.0,10.0,800.0,406.40960693359375,0.0
2023/09/22/18:57:15.973309,8151,0,0,,0.5111222784699943,0.3995307604395823,3.6684720379554348,0.0,10.0,800.0,413.22314453125,0.0
2023/09/22/18:57:15.973754,121186,0,0,,0.5111222784699943,0.3995307604395823,3.6684720379554348,0.0,10.0,800.0,413.22314453125,0.0
2023/09/22/18:57:15.984962,121187,0,0,,0.5111070372158791,0.399531651592137,3.4435959088746992,0.0,10.0,800.0,387.2279052734375,0.0
2023/09/22/18:57:15.985417,8152,0,0,,0.5111070372158791,0.3995312807696404,3.4435959088746992,0.0,10.0,800.0,387.2279052734375,0.0
2023/09/22/18:57:15.993660,8153,0,0,,0.5110975070149171,0.3995301137923003,3.3488254165106897,0.0,10.0,800.0,376.16796875,0.0
2023/09/22/18:57:15.994458,121188,0,0,,0.5110975070149171,0.3995301137923003,3.3488254165106897,0.0,10.0,800.0,376.16796875,0.0
2023/09/22/18:57:16.003103,8154,0,0,,0.5110914248657848,0.3995298906540897,3.3763488974234113,0.0,10.0,800.0,379.0007019042969,0.0
2023/09/22/18:57:16.003674,121189,0,0,,0.5110914248657848,0.3995298906540897,3.3763488974234113,0.0,10.0,800.0,379.0007019042969,0.0
2023/09/22/18:57:16.012897,8155,0,0,,0.511083864981728,0.3995281412468063,3.348861783452591,0.0,10.0,800.0,375.59649658203125,0.0
2023/09/22/18:57:16.013649,121190,0,0,,0.5110861402240484,0.3995297563374165,3.3138260314468457,0.0,10.0,800.0,371.7618713378906,0.0
2023/09/22/18:57:16.023090,8156,0,0,,0.5110771183180084,0.39952699153154614,3.271775866953104,0.0,10.0,800.0,366.67333984375,0.0
2023/09/22/18:57:16.023974,121191,0,0,,0.5110767390782858,0.39952806315366995,3.2632346092948445,0.0,10.0,800.0,365.7005615234375,0.0
2023/09/22/18:57:16.033210,8157,0,0,,0.5110681838364782,0.39952544442498944,3.147594711355641,0.0,10.0,800.0,352.4032897949219,0.0
2023/09/22/18:57:16.033782,121192,0,0,,0.511066127820739,0.39952544442498944,3.1564574475098715,0.0,10.0,800.0,353.3142395019531,0.0
2023/09/22/18:57:16.043254,8158,0,0,,0.5110689361281935,0.3995242112228897,3.1793048655300935,0.0,10.0,800.0,355.9835205078125,0.0
2023/09/22/18:57:16.044128,121193,0,0,,0.5110684867571657,0.3995240276799838,3.1984665645743995,0.0,10.0,800.0,358.11102294921875,0.0
2023/09/22/18:57:16.053070,8159,0,0,,0.5110703238047501,0.3995239289884025,3.1176062577466728,0.0,10.0,800.0,349.12945556640625,0.0
2023/09/22/18:57:16.053894,121194,0,0,,0.5110703238047501,0.3995239289884025,3.1176062577466728,0.0,10.0,800.0,349.12945556640625,0.0
2023/09/22/18:57:16.063609,8160,0,0,,0.5110741945208254,0.39952326378704794,2.910169884284367,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.064056,121195,0,0,,0.511072009267169,0.39952326378704794,2.897037820624043,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.072906,8161,0,0,,0.51107798387478,0.3995225634359998,2.793977738822237,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.073731,121196,0,0,,0.51107798387478,0.3995225634359998,2.793977738822237,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.083783,8162,0,0,,0.511076209328547,0.39952304418374435,2.61787538635146,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.085484,121197,0,0,,0.511076209328547,0.39952233701197243,2.61787538635146,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.093617,8163,0,0,,0.5110794309185008,0.39952183525310114,2.4883298540968464,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.094895,121198,0,0,,0.5110794309185008,0.399522539739963,2.4883298540968464,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.104711,8164,0,0,,0.5110804957152025,0.3995207036906511,2.3993805773423915,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.104800,121199,0,0,,0.5110817197609102,0.3995201699085488,2.394638623906964,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.113624,8165,0,0,,0.5110800726955621,0.39951888084973086,2.3920405032821805,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.113718,121200,0,0,,0.5110800726955621,0.39951888084973086,2.3920405032821805,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.122915,8166,0,0,,0.5110786659259346,0.39951720960883774,2.333860595621027,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.124033,121201,0,0,,0.5110818690596735,0.39951746659056964,2.3259212321929623,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.132924,8167,0,0,,0.5110750110075705,0.39951701989818156,2.3584782743490544,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.134288,121202,0,0,,0.5110750110075705,0.39951701989818156,2.3584782743490544,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.143130,8168,0,0,,0.5110763887666923,0.3995173071877459,2.4375414466256933,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.143714,121203,0,0,,0.5110763887666923,0.3995173071877459,2.4375414466256933,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.153205,8169,0,0,,0.511069281910491,0.39951518510000195,2.5809306629813293,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.154134,121204,0,0,,0.511069281910491,0.3995164468996796,2.5809306629813293,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.163096,8170,0,0,,0.5110631648738264,0.3995161150139527,2.696628713458887,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.163787,121205,0,0,,0.5110631648738264,0.39951580235462203,2.696628713458887,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.173012,8171,0,0,,0.5110546383665038,0.3995151139091903,2.977738313760355,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.173647,121206,0,0,,0.5110551767965676,0.3995151139091903,2.9809276412698655,0.0,800.0,800.0,337.64544677734375,0.0
2023/09/22/18:57:16.182840,8172,0,0,,0.5110438586224764,0.3995147089262272,3.10898841083132,0.0,10.0,800.0,347.13555908203125,0.0
2023/09/22/18:57:16.183812,121207,0,0,,0.5110438586224764,0.3995147089262272,3.10898841083132,0.0,10.0,800.0,347.13555908203125,0.0
2023/09/22/18:57:16.193184,8173,0,0,,0.5110289232798737,0.3995132190916084,3.255528771355376,0.0,10.0,800.0,362.8924255371094,0.0
