time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.eth_p,.rem_p,.eth_f,.rem_f,.eth_k,.rem_k,.estim_eth_k,.estim_rem_k
2023/09/22/18:00:04.796688,2427,0,0,,0.2977263365062045,0.39023914056265385,0.29648444181523914,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.806476,2428,0,0,,0.2977280379580333,0.39023820824557715,0.2857922264311641,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.816657,2429,0,0,,0.2977280884556914,0.39023920927317524,0.2762714519490249,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.826423,2430,0,0,,0.2977271669313376,0.3902391289498035,0.2854472508947107,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.837380,2431,0,0,,0.29772714160001035,0.39023867464826956,0.26248964222913806,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.847337,2432,0,0,,0.2977275654286513,0.3902384489472563,0.2490039437737024,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.857487,2433,0,0,,0.2977273263829381,0.3902399760809973,0.25396996829260593,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.866714,2434,0,0,,0.29772675631247114,0.3902393559431982,0.24751910459339008,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.876610,2435,0,0,,0.2977272684527619,0.3902391050614787,0.24288270132651815,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.886442,2436,0,0,,0.2977277971178379,0.3902388681424122,0.2642994430234586,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.896537,2437,0,0,,0.29772553106180233,0.3902390065429242,0.25705465859240795,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.906539,2438,0,0,,0.2977257738740963,0.3902398218977152,0.281452427969372,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.916689,2439,0,0,,0.29772489110288275,0.39023909822428576,0.27124247430785864,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.926511,2440,0,0,,0.2977260219493431,0.3902397150797474,0.2528753705074149,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.936413,2441,0,0,,0.2977270650418446,0.39023974031516473,0.2602163933787463,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.946350,2442,0,0,,0.29772663179247516,0.3902394687456215,0.2610000716364095,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.956308,2443,0,0,,0.2977275351849663,0.390238662519252,0.25259380160160283,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.966583,2444,0,0,,0.29772544312506866,0.3902390342933288,0.25993747189095684,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.976533,2445,0,0,,0.2977257480592197,0.3902391640533677,0.26407269786353627,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.986979,2446,0,0,,0.29772767900832847,0.39023986165021035,0.2729997543683175,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:04.996681,2447,0,0,,0.2977251526496465,0.3902387246436054,0.2680185260406278,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.006633,2448,0,0,,0.29772636060894264,0.39023886708207106,0.2879253895415001,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.017650,2449,0,0,,0.2977258600187269,0.39023944220184686,0.2870008688323598,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.026442,2450,0,0,,0.2977273923214122,0.3902387373223823,0.28321133692707867,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.036613,2451,0,0,,0.2977265446247286,0.39023924284169637,0.2614413871231546,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.046554,2452,0,0,,0.29772599135050726,0.39023845614928754,0.26318964170617665,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.056709,2453,0,0,,0.2977263918837153,0.3902382902170814,0.2779636314019139,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.066402,2454,0,0,,0.29772702854774413,0.3902398938460062,0.2628050860485403,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.076631,2455,0,0,,0.29772557139026856,0.3902387719790585,0.2635990386472086,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.087264,2456,0,0,,0.2977270327709799,0.3902387805075138,0.24697027826306223,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.096750,2457,0,0,,0.29772903440383425,0.39023860042882036,0.25354676496731604,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.106580,2458,0,0,,0.29772533247832644,0.390239019251881,0.24750684717937538,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.116483,2459,0,0,,0.2977273412992511,0.39023771985711897,0.22953901319639483,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.126614,2460,0,0,,0.2977265502152117,0.390238743219362,0.26279613645646965,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.137653,2461,0,0,,0.29772272275081074,0.39023978573428614,0.2583856969156424,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.147423,2462,0,0,,0.29772479403918883,0.3902398283945756,0.2612318742659982,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.156785,2463,0,0,,0.2977265240645563,0.3902380047282304,0.2537130960358311,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.166606,2464,0,0,,0.2977266061658749,0.39023955288671525,0.250751135998341,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.176396,2465,0,0,,0.29772365487608765,0.3902389834153807,0.25840314524401287,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.186332,2466,0,0,,0.29772597035327125,0.39023968579259477,0.25823932181811576,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.196542,2467,0,0,,0.2977274220762996,0.39023812800805135,0.2628121616893436,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.206488,2468,0,0,,0.29772714056764626,0.3902387676419538,0.24047210865745008,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.216377,2469,0,0,,0.2977262076296444,0.39023961917265737,0.2524870947472819,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.226365,2470,0,0,,0.2977276561392885,0.39023833994321455,0.23479533042463108,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.236373,2471,0,0,,0.29772802439729507,0.3902387645575943,0.2571014170187779,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.246681,2472,0,0,,0.2977276095165673,0.3902396295098558,0.24940140166661476,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.256854,2473,0,0,,0.2977266157890942,0.39023994769135345,0.2426246178868378,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.266633,2474,0,0,,0.2977256927266,0.3902394751043572,0.2538828908528541,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.276392,2475,0,0,,0.29772512084194325,0.39023806079079887,0.247603536229131,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.286567,2476,0,0,,0.29772586697827036,0.39023929007275765,0.2515152345824723,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.296472,2477,0,0,,0.29772784826934284,0.390239441144258,0.2551134143256743,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.306386,2478,0,0,,0.2977264098558386,0.3902393220013975,0.26832738914544585,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.316398,2479,0,0,,0.2977260528656699,0.3902384633126484,0.25815320633389727,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.326793,2480,0,0,,0.2977261570972062,0.3902395002430747,0.2553281726561214,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.336727,2481,0,0,,0.29772645438512196,0.3902390169227968,0.24591419511900667,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.346384,2482,0,0,,0.29772529226751876,0.3902397684374948,0.2543240699491516,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.356691,2483,0,0,,0.2977260625655422,0.39023860781250214,0.26189555486444727,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.366433,2484,0,0,,0.29772844939081905,0.3902391183022448,0.25994709073184225,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.376983,2485,0,0,,0.29772803775355455,0.3902403864655395,0.2712367240221758,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.386568,2486,0,0,,0.2977248272702657,0.3902384426317238,0.27487486185563564,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.396422,2487,0,0,,0.2977244672694357,0.39023847072709017,0.25643112335878776,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.406567,2488,0,0,,0.29772689043874795,0.3902387746141634,0.24818847358178034,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.416381,2489,0,0,,0.29772451212255224,0.3902384507481592,0.2507342268265718,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.426402,2490,0,0,,0.297727784146831,0.39023945346790184,0.2564267762591596,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.436401,2491,0,0,,0.2977265281679039,0.39023952171053666,0.2709471451261739,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.446556,2492,0,0,,0.2977278315221535,0.3902384923483934,0.2480613937589807,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.456460,2493,0,0,,0.2977263077326324,0.39023894588444286,0.2527485836171271,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.466475,2494,0,0,,0.29772742993365425,0.39023924922017733,0.24685270612254961,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.476692,2495,0,0,,0.29772777846069276,0.3902395058378458,0.2525250963872708,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.486392,2496,0,0,,0.2977242176802318,0.39023922485834983,0.25241729538024293,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.496534,2497,0,0,,0.2977266701784401,0.39023939803435387,0.24401020756509445,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.506447,2498,0,0,,0.2977274545738662,0.39023855499838234,0.2602250883184202,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.516928,2499,0,0,,0.2977278954290171,0.3902394500180437,0.26111113474410824,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.526421,2500,0,0,,0.29772801087971057,0.3902391343478207,0.25197830864587084,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.536403,2501,0,0,,0.29772550572641,0.3902390102036374,0.24656723181070792,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.546574,2502,0,0,,0.2977267741029659,0.39023901887097817,0.2519422939268874,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.556429,2503,0,0,,0.2977260017443427,0.3902391955496318,0.26189010438010457,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.566433,2504,0,0,,0.29772526417774436,0.3902389868321335,0.24272115895890503,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.576954,2505,0,0,,0.29772614346385984,0.390238226722115,0.24466387896654998,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.586442,2506,0,0,,0.2977281284783334,0.3902393617174791,0.2270199564275232,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.597138,2507,0,0,,0.2977259368887889,0.39024007653010984,0.2512196118562598,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.606381,2508,0,0,,0.29772553163730586,0.3902385210495191,0.2519916778570751,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.616559,2509,0,0,,0.29772798740325684,0.3902383132342208,0.256823428800619,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.626481,2510,0,0,,0.29772523284915287,0.3902396043603299,0.23451578555335362,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.637044,2511,0,0,,0.2977277336514748,0.3902393776464335,0.24588837594978147,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.646363,2512,0,0,,0.29772596439516275,0.39023859271543065,0.2531672627478479,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.656388,2513,0,0,,0.29772527627437484,0.3902385238549296,0.24611735759017414,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.666418,2514,0,0,,0.29772765566804327,0.3902399827872095,0.2387491250259874,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.676547,2515,0,0,,0.29772682794027,0.39023940340410684,0.2403554099352853,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.686819,2516,0,0,,0.29772495667654997,0.39023864976475925,0.24552485158192294,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.696330,2517,0,0,,0.29772563489322873,0.39023933102297376,0.2572926402717535,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.706529,2518,0,0,,0.29772595493014,0.39023849238509906,0.2572915943931633,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.716450,2519,0,0,,0.29772685752207223,0.39023949657345874,0.2588909556695751,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.726382,2520,0,0,,0.2977277480782061,0.39023934176028624,0.26108867132558244,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.736393,2521,0,0,,0.29772819787351545,0.39023910200195366,0.2601493493499518,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.746363,2522,0,0,,0.2977257465818468,0.39023917346437736,0.262896604504957,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.756419,2523,0,0,,0.29772669705471305,0.39023951068636836,0.27471637657725484,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.766677,2524,0,0,,0.29772681282548846,0.39023880205295247,0.24018200004656515,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.776532,2525,0,0,,0.297726451754274,0.39023847684838003,0.2566057996505037,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.786520,2526,0,0,,0.297723339140479,0.3902397084894742,0.27758801843385406,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.796531,2527,0,0,,0.29772403275350595,0.39023948786184276,0.2840119388866698,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.806485,2528,0,0,,0.29772496380481045,0.3902382009303725,0.30029099007504956,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.816554,2529,0,0,,0.297726696858866,0.3902376056183341,0.29962286214160205,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.826439,2530,0,0,,0.29772632177394925,0.3902391271590479,0.29388744960216284,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.837232,2531,0,0,,0.2977267389071412,0.39023885005944914,0.277641744578021,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.846586,2532,0,0,,0.29772602686813265,0.390239561789461,0.2633188435445917,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.856497,2533,0,0,,0.29772863995027543,0.39023996188220755,0.2430501788982883,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.866378,2534,0,0,,0.2977269664986119,0.39023811451887347,0.25766239164691923,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.876398,2535,0,0,,0.2977262529804216,0.39023849064827776,0.2562674066778132,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.887056,2536,0,0,,0.2977264381568885,0.3902397602592486,0.2682197678540521,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.896859,2537,0,0,,0.29772755435294906,0.390238454235861,0.2648542343548468,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.907024,2538,0,0,,0.29772588751994356,0.3902385709182847,0.28451150164047634,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.916520,2539,0,0,,0.29772487907869816,0.3902398140437262,0.26325705982360853,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.926502,2540,0,0,,0.29772604041733897,0.3902393718826439,0.2686888542664414,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.936523,2541,0,0,,0.2977249501359748,0.390238866603549,0.2827028192862098,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.947313,2542,0,0,,0.29772695558717993,0.39023845155036063,0.26506777785505137,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.956521,2543,0,0,,0.29772546230984126,0.39024015207681195,0.2587612968117684,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.967201,2544,0,0,,0.29772642691894113,0.3902393859696459,0.26635147353156174,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.976585,2545,0,0,,0.29772604861182483,0.39023755314951547,0.2599729630379736,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.986572,2546,0,0,,0.2977256135849672,0.3902379747974786,0.2634314045661907,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:05.996480,2547,0,0,,0.2977268225204345,0.39023895048404006,0.27078970368577604,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.006809,2548,0,0,,0.29772349246231633,0.39023920071291446,0.2861087352383968,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.016938,2549,0,0,,0.2977267545685831,0.39023975620670254,0.2656193312120181,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.026360,2550,0,0,,0.29772882654013283,0.390238681073552,0.28211191251034334,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.036583,2551,0,0,,0.29772637400316987,0.3902391337234398,0.255176412379945,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.047146,2552,0,0,,0.2977269342602338,0.3902388358379205,0.2674626312426328,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.056487,2553,0,0,,0.2977268119173889,0.39023916387920016,0.26312073203817593,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.066504,2554,0,0,,0.29772601398615395,0.3902385799064179,0.2457447736220854,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.076314,2555,0,0,,0.29772681476757235,0.39023808823924794,0.24071209721932812,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.086685,2556,0,0,,0.2977268108478949,0.3902376051144636,0.25164847022710946,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.096547,2557,0,0,,0.29772748073015565,0.3902391478342167,0.23302988582032455,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.107287,2558,0,0,,0.29772727664305804,0.39023867285685443,0.24192301585926965,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.116473,2559,0,0,,0.29772496694146233,0.3902383552742422,0.23577891092833336,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.126375,2560,0,0,,0.29772626452208817,0.39023850490545,0.23971747788159167,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.136647,2561,0,0,,0.29772670874702856,0.3902394924313682,0.23677413798433636,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.146426,2562,0,0,,0.2977251954012672,0.39023912388218096,0.23832266083230305,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.157092,2563,0,0,,0.2977251400024664,0.390238353964061,0.2357685458728473,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.166384,2564,0,0,,0.2977259395899282,0.39023936084014615,0.24242229930237366,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.176937,2565,0,0,,0.297726561752223,0.39023863467381437,0.24404431528356108,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.187048,2566,0,0,,0.2977260742831128,0.39023947612670057,0.2585696966864198,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.196433,2567,0,0,,0.29772806570221644,0.3902392827290544,0.24002913701646628,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.206365,2568,0,0,,0.29772699794284985,0.3902389663523993,0.25007935296497275,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.216362,2569,0,0,,0.2977262041758246,0.3902384606942273,0.2688360995004763,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.226566,2570,0,0,,0.29772768061720234,0.39023904569379064,0.2537132482114204,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.236714,2571,0,0,,0.2977247069509449,0.39023898507363125,0.2469782497961599,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.246970,2572,0,0,,0.29772467011242776,0.3902387589697638,0.24358754929500892,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.256486,2573,0,0,,0.2977251023577754,0.3902382064339343,0.2451180080365557,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.266383,2574,0,0,,0.29772616334861246,0.39023851294570777,0.24949459244880634,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.276441,2575,0,0,,0.2977270922154496,0.3902393322780176,0.25910157599996186,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.286536,2576,0,0,,0.29772768725990617,0.3902380659709694,0.26831746219993285,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.296459,2577,0,0,,0.29772791192569337,0.39024005326351185,0.2870866584817533,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.306362,2578,0,0,,0.2977254660699259,0.39023941058705797,0.27823315971837975,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.316919,2579,0,0,,0.2977254844572467,0.390238371365977,0.27658745412180585,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.326381,2580,0,0,,0.2977262181324468,0.3902383902267687,0.2917481593249197,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.336442,2581,0,0,,0.29772781754089184,0.39023783136825807,0.29063459764419874,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.346494,2582,0,0,,0.29772679665195706,0.39023852574339235,0.28226090985542474,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.356404,2583,0,0,,0.29772597300510933,0.3902395341380442,0.2850701773040881,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.366513,2584,0,0,,0.29772667990117874,0.39023848383914245,0.29119410914337257,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.376534,2585,0,0,,0.29772530006791487,0.39023862181556734,0.2712727194524554,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.386480,2586,0,0,,0.2977273153880984,0.3902390801904026,0.2971039244766611,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.396460,2587,0,0,,0.29772742531743646,0.3902383223416114,0.2831471152041185,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.406457,2588,0,0,,0.2977261585079687,0.39023868952444907,0.28237042641815846,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.416413,2589,0,0,,0.2977274386034174,0.3902386660104934,0.3007211707661709,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.426454,2590,0,0,,0.29772711765327065,0.3902389527251925,0.29432425280457475,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.436384,2591,0,0,,0.2977271288610751,0.39023862620489713,0.28977356488720435,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.446708,2592,0,0,,0.2977268672770143,0.39023832104001904,0.2672433697813208,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.456648,2593,0,0,,0.29772604760450694,0.39023922398230715,0.27347370176741775,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.466443,2594,0,0,,0.29772606589297834,0.3902387487685354,0.2748207297854145,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.476423,2595,0,0,,0.2977251617664689,0.39023817459598736,0.27515852811414243,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.486293,2596,0,0,,0.2977268808129242,0.3902393459066581,0.2838948122179693,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.496393,2597,0,0,,0.29772529123115454,0.39023971111330047,0.27818774949883585,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.506520,2598,0,0,,0.29772635380648427,0.3902391043454989,0.28538663588702284,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.516567,2599,0,0,,0.2977263868103917,0.3902390243674388,0.2747481646069399,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.526634,2600,0,0,,0.2977259834398478,0.3902402468122509,0.2848839813670658,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.536713,2601,0,0,,0.2977250214878525,0.3902379031976534,0.27759657824490663,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.546495,2602,0,0,,0.29772683795420196,0.3902379136315875,0.2831964283388646,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.556723,2603,0,0,,0.29772600594534016,0.390238837417743,0.2753463801999212,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.566635,2604,0,0,,0.29772575519432687,0.3902390688049184,0.2799378146181977,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.576338,2605,0,0,,0.29772712454687816,0.3902385241015972,0.26970555992977396,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.586493,2606,0,0,,0.29772637291080817,0.39023887276399083,0.2711638458195174,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.596385,2607,0,0,,0.2977263985571067,0.39023814924402533,0.2719255918658201,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.606402,2608,0,0,,0.2977287159945221,0.3902386309677419,0.270148451976329,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.617197,2609,0,0,,0.29772445344318565,0.3902392567137721,0.27987452885446584,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.626535,2610,0,0,,0.2977258514843235,0.3902397394284724,0.28663130171424783,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.636472,2611,0,0,,0.29772726440514663,0.3902392467771595,0.3003092748359077,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.646355,2612,0,0,,0.29772559484716693,0.3902387360129669,0.30348319532921375,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.656542,2613,0,0,,0.2977275764160989,0.3902396194360984,0.26965148407754125,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.666632,2614,0,0,,0.2977242616505491,0.3902388258445825,0.27927666212402297,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.676830,2615,0,0,,0.2977262875242037,0.3902380702307663,0.27386621672223105,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.686500,2616,0,0,,0.29772617042274285,0.3902396839849047,0.26422463952654357,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.696512,2617,0,0,,0.2977256774286575,0.3902391206983281,0.2751912175101083,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.706486,2618,0,0,,0.2977259077862162,0.3902392125885636,0.2789293651755214,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.716324,2619,0,0,,0.29772726776210223,0.39023863600128067,0.26281343751947567,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.726548,2620,0,0,,0.29772581422907374,0.3902380102636448,0.285509463019931,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.736555,2621,0,0,,0.297725006027162,0.39023876494290866,0.26527099003403354,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:00:06.746605,2622,0,0,,0.297726009340062,0.3902388358145602,0.2703711581256401,0.0,800.0,800.0,0.0,0.0
