time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.eth_p,.rem_p,.eth_f,.rem_f,.eth_k,.rem_k,.estim_eth_k,.estim_rem_k
2023/09/22/18:59:05.354386,132124,0,0,,0.4057463642703518,0.4426058126042919,-0.06576427984757327,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.354814,6001,0,0,,0.40574449510566213,0.4426043810195476,-0.05339472077845331,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.362179,6002,0,0,,0.4057450964369412,0.4426051692816418,-0.05968179568706633,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.364759,132125,0,0,,0.4057446642487912,0.44260488769900896,-0.06654377942467349,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.372857,6003,0,0,,0.40574279866798457,0.442603821900759,-0.06660191733111098,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.373737,132126,0,0,,0.40574603265265363,0.4426046063640453,-0.052805601192774,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.382487,6004,0,0,,0.4057410840833004,0.44260603233224927,-0.06761802797423266,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.383840,132127,0,0,,0.4057449018950827,0.44260442052830096,-0.06158657988959115,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.392315,6005,0,0,,0.4057436050820038,0.44260655115296554,-0.07617288984708503,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.394375,132128,0,0,,0.40574207543336327,0.4426052538712944,-0.07145315888033243,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.402442,6006,0,0,,0.405742350055366,0.4426047942865474,-0.06982430095423586,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.403565,132129,0,0,,0.4057419249350462,0.44260492789425343,-0.07706221131250235,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.412315,6007,0,0,,0.4057443116538,0.442604107756592,-0.07667799508586981,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.413627,132130,0,0,,0.405743021463909,0.4426057697784733,-0.0838211565836815,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.422705,6008,0,0,,0.40574589938897787,0.44260452463330235,-0.07364875380411418,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.424645,132131,0,0,,0.40574704316199006,0.44260560315814823,-0.08652073766108348,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.431840,6009,0,0,,0.4057441589701625,0.442604473090782,-0.07730440078956446,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.433550,132132,0,0,,0.4057428343901154,0.4426047183233386,-0.07100521788753733,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.442215,6010,0,0,,0.405743083516649,0.44260374997334495,-0.07563300359332592,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.443759,132133,0,0,,0.4057439553852505,0.44260427041957495,-0.08810879464329746,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.452062,6011,0,0,,0.40574270985833905,0.4426055508212413,-0.056656300070526466,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.453976,132134,0,0,,0.40574040207570927,0.44260518294456297,-0.06357800374827471,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.462305,6012,0,0,,0.40574152776628136,0.4426046009592667,-0.09027091697536216,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.463676,132135,0,0,,0.4057421526008946,0.442605598596847,-0.0830906779882179,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.474745,132136,0,0,,0.40574384738055785,0.44260431617987817,-0.05353154175206454,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.474764,6013,0,0,,0.40573873293292106,0.44260431617987817,-0.061640440403119445,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.482428,6014,0,0,,0.40574459992660017,0.44260479807944886,-0.06764868164664462,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.484398,132137,0,0,,0.40574234064291415,0.44260450391525596,-0.06940239084397515,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.492231,6015,0,0,,0.4057428723414735,0.44260457886356075,-0.06554765797097417,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.494032,132138,0,0,,0.4057406371070563,0.4426051395799565,-0.06630887193257706,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.502142,6016,0,0,,0.40574127316847197,0.4426040079799074,-0.0287808902937019,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.503660,132139,0,0,,0.4057431478174339,0.4426057153102435,-0.032979757221195394,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.512330,6017,0,0,,0.4057443933549222,0.44260536532694383,-0.042690852186376915,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.513767,132140,0,0,,0.4057427554821491,0.4426049951177706,-0.05164916553792542,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.521968,6018,0,0,,0.40574472296344727,0.44260474646198533,-0.07176807500025983,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.524322,132141,0,0,,0.40574327840664703,0.44260633650404646,-0.06625082666882731,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.532178,6019,0,0,,0.40574201246659775,0.44260538469126903,-0.024860609800655853,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.534149,132142,0,0,,0.40574524890383956,0.442604465834757,-0.025884328510569432,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.542355,6020,0,0,,0.4057410808799832,0.44260529152237044,-0.02944601018569082,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.543622,132143,0,0,,0.4057418511845879,0.4426055507032235,-0.02014016245488004,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.552391,6021,0,0,,0.40574214028778477,0.4426045112428215,-0.04000548449651298,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.553741,132144,0,0,,0.4057418465904249,0.44260541421558053,-0.03289605697290687,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.561980,6022,0,0,,0.4057393540623708,0.4426053001251129,-0.02181403022582895,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.564365,132145,0,0,,0.40574270607880397,0.4426064606240997,-0.018451778272702946,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.572710,6023,0,0,,0.4057431435469654,0.4426054017316897,-0.024473174066952597,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.574542,132146,0,0,,0.4057407809483756,0.44260470806302477,-0.019547722921236854,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.583066,6024,0,0,,0.4057421049625226,0.4426054401215601,-0.022577278324177774,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.583934,132147,0,0,,0.4057423267713655,0.44260345899921194,-0.020962204374178617,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.592649,6025,0,0,,0.40574505315601184,0.44260671742866,-0.04343728096246302,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.593823,132148,0,0,,0.4057447176293536,0.44260563081534154,-0.04503405707064134,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.602097,6026,0,0,,0.4057438215834226,0.4426058988852604,-0.0649670601088661,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.603677,132149,0,0,,0.4057432528670416,0.44260463304947173,-0.06137402283353133,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.612723,6027,0,0,,0.40574653783310255,0.4426058791982205,-0.04408076801797467,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.613768,132150,0,0,,0.40574212954175604,0.44260570996759296,-0.06479694187389207,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.622091,6028,0,0,,0.40574259805919194,0.4426058170764334,-0.04662547224348135,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.623854,132151,0,0,,0.40574063823118567,0.44260418043785876,-0.044389036174814045,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.633555,6029,0,0,,0.40574299274998904,0.44260609198237,-0.04647245876084849,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.633569,132152,0,0,,0.40574405467005265,0.44260576046610645,-0.05073092995194006,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.642827,6030,0,0,,0.4057422195004917,0.44260542334305153,-0.038294438630297245,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.643858,132153,0,0,,0.4057408865559437,0.44260542890455307,-0.03405634435807592,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.652301,6031,0,0,,0.4057422208549453,0.44260624192727605,-0.04719521689532824,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.653623,132154,0,0,,0.4057437192101967,0.44260372753740174,-0.04488715891659467,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.662207,6032,0,0,,0.40574322066590246,0.44260536947191453,-0.043603859610506834,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.663550,132155,0,0,,0.40574594364593597,0.44260528940561983,-0.054743168785762464,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.672473,6033,0,0,,0.40574102402632484,0.44260498566134504,-0.03597786490114241,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.673631,132156,0,0,,0.40574393226374705,0.4426046777380116,-0.0340022593581466,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.682157,6034,0,0,,0.40574467458989727,0.44260640627906256,-0.052442606254744284,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.684137,132157,0,0,,0.40574305889089013,0.44260554701670496,-0.06891454409414699,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.692463,6035,0,0,,0.40574301429696724,0.4426059063804188,-0.033923942038223576,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.694229,132158,0,0,,0.40574458476124475,0.44260705545651324,-0.0005777293245403659,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.702382,6036,0,0,,0.4057399894219733,0.44260557785986976,-0.013119601490827693,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.703655,132159,0,0,,0.4057420316983035,0.4426065426299981,-0.03835267715209589,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.712420,6037,0,0,,0.4057452475854819,0.4426052092107623,-0.06269576515837638,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.713846,132160,0,0,,0.4057441472891527,0.4426057206278884,-0.06810551125473463,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.722707,6038,0,0,,0.4057433846781026,0.4426056643090671,-0.034593931186906124,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.724566,132161,0,0,,0.405745069488406,0.44260659374789396,-0.03960589496553735,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.732581,6039,0,0,,0.40574325132056344,0.4426047641114318,-0.07556196155989259,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.733613,132162,0,0,,0.4057432898631955,0.44260561322943415,-0.08029015593726108,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.742187,6040,0,0,,0.4057437580469069,0.4426046470654855,-0.06256420445473099,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.743551,132163,0,0,,0.4057432453743258,0.44260498779011104,-0.06492356025856072,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.752920,6041,0,0,,0.40574287326409414,0.44260544807290286,-0.06251701367238072,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.753695,132164,0,0,,0.40574265595122716,0.4426049131284344,-0.06492333899716263,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.762640,6042,0,0,,0.40574437531940966,0.44260465000620325,-0.08614260092261761,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.763628,132165,0,0,,0.40574192747473153,0.44260608893709397,-0.0707659370738507,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.771816,6043,0,0,,0.4057398937670499,0.44260581615398015,-0.05113531805155924,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.774267,132166,0,0,,0.40574532135578034,0.44260655208741606,-0.05538025295440452,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.782186,6044,0,0,,0.4057457100904184,0.4426055983812267,-0.09104695337160651,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.783671,132167,0,0,,0.40574120481074527,0.4426048024654985,-0.0893020851725117,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.793197,6045,0,0,,0.40574217906060805,0.4426046197765066,-0.06706375482139482,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.793710,132168,0,0,,0.40574210297220625,0.4426049421375207,-0.05877924779289101,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.802402,6046,0,0,,0.40574597552125385,0.44260564088507304,-0.08532126511497617,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.804393,132169,0,0,,0.4057417484276309,0.44260489132718384,-0.09001465474845682,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.812232,6047,0,0,,0.40574415996477564,0.44260554953223497,-0.05510397442731341,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.813719,132170,0,0,,0.40574310027762095,0.4426060812076129,-0.06636057017198249,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.823459,6048,0,0,,0.40574512541573426,0.44260596768502747,-0.05551080708261358,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.824218,132171,0,0,,0.40574321952352366,0.44260677363707035,-0.05889400541854384,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.832265,6049,0,0,,0.4057445031532979,0.4426053896285719,-0.05917209500652376,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.837686,132172,0,0,,0.4057440947271111,0.44260579966218955,-0.0647865751873038,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.842370,6050,0,0,,0.4057431272883125,0.4426055513007798,-0.05341003943621425,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.844528,132173,0,0,,0.4057429756661035,0.4426054528468762,-0.06004004334408686,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.852103,6051,0,0,,0.4057424123149933,0.44260455256938547,-0.06996423752906811,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.854069,132174,0,0,,0.4057446027248928,0.4426062879081848,-0.0649315410439284,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.862121,6052,0,0,,0.40574111800183177,0.4426048007324928,-0.05866516509338737,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.864698,132175,0,0,,0.40574144856330374,0.44260543254345597,-0.048456421553033646,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.872205,6053,0,0,,0.40574415542338316,0.44260564486362836,-0.053638478828423874,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.873894,132176,0,0,,0.40574290945996194,0.4426057983401531,-0.06366195891974691,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.882316,6054,0,0,,0.4057452911024639,0.4426050623997657,-0.0547436532236425,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.883680,132177,0,0,,0.40574311924652817,0.4426060589110976,-0.05308033347492236,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.893068,6055,0,0,,0.4057419541242527,0.44260534584681943,-0.05248042307304157,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.894383,132178,0,0,,0.4057449583825636,0.4426063530259311,-0.04808799995415658,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.902205,6056,0,0,,0.40574703391875017,0.4426059120266702,-0.06461369549635654,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.904788,132179,0,0,,0.40574195262161905,0.44260503029449655,-0.07619497967044175,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.912529,6057,0,0,,0.4057424275985372,0.44260531228726785,-0.0543885686521115,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.913629,132180,0,0,,0.40573962104753014,0.4426068648516049,-0.055859657476292846,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.922567,6058,0,0,,0.4057404706879151,0.44260469863282986,-0.08050699948908813,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.923786,132181,0,0,,0.405743155643002,0.44260555555500875,-0.07825728815861188,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.932434,6059,0,0,,0.4057450280512942,0.44260519137052523,-0.07609861050341227,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.933490,132182,0,0,,0.40574158310598873,0.4426048351618659,-0.0849879339641797,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.942683,6060,0,0,,0.40574382571090994,0.4426051834041449,-0.049275649934120924,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.943641,132183,0,0,,0.40574523972030696,0.4426058117266895,-0.056732802617258216,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.952249,6061,0,0,,0.4057445922200928,0.4426060395863186,-0.0713730113999711,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.953733,132184,0,0,,0.4057447437406607,0.4426060118127983,-0.08274052644879859,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.963103,6062,0,0,,0.40574518129952714,0.442604934202652,-0.051316014705554025,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.963688,132185,0,0,,0.40574192937781617,0.44260536531563976,-0.05507954166718054,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.972422,6063,0,0,,0.40574118071118115,0.4426060837125767,-0.06222036361385097,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.973730,132186,0,0,,0.40574311056103274,0.4426061874063949,-0.05761514822542679,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.982690,6064,0,0,,0.40574221425980606,0.44260616698121513,-0.062258142603577316,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.983679,132187,0,0,,0.40574236072847625,0.4426069959814002,-0.05593641540937755,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.992303,6065,0,0,,0.4057401443665512,0.4426052741588267,-0.040724560257125786,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:05.993513,132188,0,0,,0.4057449643648129,0.4426053409789691,-0.037171407190739636,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.002266,6066,0,0,,0.4057409896922912,0.4426056358519591,-0.05539375255520396,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.003680,132189,0,0,,0.4057410676275188,0.44260490181022877,-0.036963734081998156,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.012078,6067,0,0,,0.4057416589622186,0.44260509323017416,-0.02842896870164413,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.013699,132190,0,0,,0.40574405657511575,0.4426066900483664,-0.024967110066842046,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.022116,6068,0,0,,0.4057439300747081,0.4426067385572494,-0.04285946867319401,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.023578,132191,0,0,,0.40574166119094934,0.4426055932820857,-0.038515313621783065,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.033638,6069,0,0,,0.4057439139151183,0.4426066374450729,-0.038010394380389334,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.033657,132192,0,0,,0.40574300838339183,0.4426056009150517,-0.04760980070605125,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.041886,6070,0,0,,0.405744305771483,0.44260648860637275,-0.03331154456915186,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.043784,132193,0,0,,0.40574357138133965,0.44260610801745554,-0.043876257083406145,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.051910,6071,0,0,,0.4057423208491162,0.44260561854737135,-0.056211156167879306,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.053727,132194,0,0,,0.4057426792543672,0.4426061380969134,-0.05598530320029882,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.061953,6072,0,0,,0.4057448185131288,0.44260663968750663,-0.03336086226719481,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.063641,132195,0,0,,0.405742606115982,0.4426060809961141,-0.04564635963490726,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.071845,6073,0,0,,0.4057434884997355,0.44260590514665327,-0.051531997007578934,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.074629,132196,0,0,,0.40574482142581214,0.44260530542401033,-0.0661238748659545,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.082745,6074,0,0,,0.40574178685735096,0.44260526841803716,-0.05481907114752094,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.083770,132197,0,0,,0.40574213128890807,0.4426046556406944,-0.034251102631345454,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.092619,6075,0,0,,0.4057432857273664,0.44260605164252276,-0.051949265523323795,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.094115,132198,0,0,,0.4057425220014801,0.4426057548115063,-0.04732844438893391,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.102486,6076,0,0,,0.4057444473215087,0.4426054717906914,-0.024297498901069803,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.104021,132199,0,0,,0.4057445825744774,0.4426070931097783,-0.043267960530947835,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.112274,6077,0,0,,0.4057419057379079,0.44260560428906,-0.0881718440003394,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.113694,132200,0,0,,0.40574292432999454,0.44260587317005967,-0.05678382398299231,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.123929,6078,0,0,,0.4057429900385527,0.4426058892373213,-0.006069214455176164,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.125684,132201,0,0,,0.4057423317151004,0.44260529474996935,-0.01077857787319303,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.132240,6079,0,0,,0.40574244009153115,0.44260622000031935,-0.020683830925022573,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.133585,132202,0,0,,0.4057404445520421,0.44260574141702697,-0.025994547268015422,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.143569,132203,0,0,,0.40574116812824623,0.4426052188542192,-0.04170860962917455,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.144144,6080,0,0,,0.4057440382999603,0.4426058887430786,-0.041676885191370916,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.152913,6081,0,0,,0.40574165200324863,0.44260679837151873,-0.04081555368262446,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.153792,132204,0,0,,0.4057393870871099,0.44260659601359575,-0.035183977710931735,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.162068,6082,0,0,,0.4057421818870711,0.4426040496665017,-0.045592746720875876,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.163566,132205,0,0,,0.4057434856403254,0.44260523580746297,-0.043224696235932836,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.172479,6083,0,0,,0.40574177170773806,0.442606743654699,-0.008252770644600504,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.174308,132206,0,0,,0.4057401923906408,0.44260592292996337,-0.014950452877891873,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.182112,6084,0,0,,0.40574526556953466,0.44260651652776467,-0.03839688145613951,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.183698,132207,0,0,,0.4057423955477146,0.44260547520858007,-0.04449109561918396,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.192410,6085,0,0,,0.40574183667447317,0.442606014063361,-0.026287728274631217,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.193793,132208,0,0,,0.40574123183824706,0.44260562370219364,-0.020911611521977624,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.202738,6086,0,0,,0.4057395325410341,0.44260759224173163,-0.01890963541732682,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.203730,132209,0,0,,0.40574279454982587,0.44260614923535446,-0.0181888849561187,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.213661,132210,0,0,,0.405743889721441,0.4426063310787398,-0.03063315298695879,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.214047,6087,0,0,,0.405743889721441,0.442606224668177,-0.03063315298695879,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.222786,6088,0,0,,0.40574061741031514,0.4426058338033566,-0.03307293316688198,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.223534,132211,0,0,,0.4057461840330207,0.4426063828426374,-0.0354008249902944,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.232200,6089,0,0,,0.4057433481431118,0.44260499706804374,-0.025113636721998178,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.233773,132212,0,0,,0.4057442771433948,0.4426050187043079,-0.037823341931588095,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.242676,6090,0,0,,0.4057390281865469,0.4426077401336157,-0.041682869114804566,0.0,800.0,800.0,-28.409425735473633,0.0
2023/09/22/18:59:06.243928,132213,0,0,,0.4057408570255825,0.4426068099572881,-0.03123555211553275,0.0,800.0,800.0,-28.409425735473633,0.0
