time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/14:43:03.147296,68,0,0,,0.371387983925885,0.4424163857201462,0.6302168603124277,-0.395912766456604,800.0,800.0,0.0
2023/09/13/14:43:03.157358,69,0,0,,0.371387279228955,0.4424171477018572,0.6376665311145151,-0.3973095715045929,800.0,800.0,0.0
2023/09/13/14:43:03.167103,70,0,0,,0.3713843294896624,0.44241754005951994,0.6462364377537965,-0.39799171686172485,800.0,800.0,0.0
2023/09/13/14:43:03.177275,71,0,0,,0.37138612486524847,0.44241553659196325,0.6270392144439151,-0.3966856300830841,800.0,800.0,0.0
2023/09/13/14:43:03.187637,72,0,0,,0.37138666073246873,0.4424162184647922,0.6429220566170263,-0.3966013193130493,800.0,800.0,0.0
2023/09/13/14:43:03.197756,73,0,0,,0.37138581036949814,0.44241795260132055,0.6454198846148385,-0.3969360589981079,800.0,800.0,0.0
2023/09/13/14:43:03.207142,74,0,0,,0.37138696108562663,0.44241747405523824,0.6605994334110893,-0.3969287872314453,800.0,800.0,0.0
2023/09/13/14:43:03.218131,75,0,0,,0.37138759940320354,0.44241790595900443,0.6475166274848458,-0.3969962000846863,800.0,800.0,0.0
2023/09/13/14:43:03.227825,76,0,0,,0.37138960821073996,0.44242006299106046,0.6309317155507709,-0.39762744307518005,800.0,800.0,0.0
2023/09/13/14:43:03.237280,77,0,0,,0.37138726611748946,0.4424186529730051,0.6444757767418697,-0.3985467255115509,800.0,800.0,0.0
2023/09/13/14:43:03.247322,78,0,0,,0.3713892438582803,0.4424163329555985,0.6226939397023937,-0.3980047106742859,800.0,800.0,0.0
2023/09/13/14:43:03.257368,79,0,0,,0.3713869458293534,0.4424158711936042,0.6578683132028207,-0.39739787578582764,800.0,800.0,0.0
2023/09/13/14:43:03.267370,80,0,0,,0.37138727383585435,0.442416444533489,0.6261247241688409,-0.39764404296875,800.0,800.0,0.0
2023/09/13/14:43:03.278482,81,0,0,,0.3713881090941259,0.44241491393093046,0.6432373320674039,-0.3973184823989868,800.0,800.0,0.0
2023/09/13/14:43:03.287230,82,0,0,,0.37139035853995994,0.44241629412242234,0.6366378419945857,-0.3975057303905487,800.0,800.0,0.0
2023/09/13/14:43:03.297276,83,0,0,,0.37138669625233073,0.4424167774985319,0.6403928415058591,-0.3975885510444641,800.0,800.0,0.0
2023/09/13/14:43:03.308337,84,0,0,,0.37138623798173676,0.44241769430929434,0.6188509848337126,-0.3978379964828491,800.0,800.0,0.0
2023/09/13/14:43:03.319308,85,0,0,,0.37138502906474813,0.442416929539749,0.632625018120103,-0.39716029167175293,800.0,800.0,0.0
2023/09/13/14:43:03.328518,86,0,0,,0.3713885700751092,0.4424144743742686,0.6181044201238024,-0.39846616983413696,800.0,800.0,0.0
2023/09/13/14:43:03.337266,87,0,0,,0.3713917832092653,0.4424162768309433,0.6271405327787807,-0.3989105820655823,800.0,800.0,0.0
2023/09/13/14:43:03.347281,88,0,0,,0.3713881610029207,0.4424171161597511,0.6506617831865316,-0.3998253345489502,800.0,800.0,0.0
2023/09/13/14:43:03.357830,89,0,0,,0.37139131069147274,0.44241703976519786,0.652405222737652,-0.3994966447353363,800.0,800.0,0.0
2023/09/13/14:43:03.367145,90,0,0,,0.3713895855637177,0.44241537758090393,0.6628128927539315,-0.4011029005050659,800.0,800.0,0.0
2023/09/13/14:43:03.378375,91,0,0,,0.37138630084099655,0.44241596566132824,0.6624437408602866,-0.39943790435791016,800.0,800.0,0.0
2023/09/13/14:43:03.387374,92,0,0,,0.371386529461218,0.44241568813326465,0.6563634706361571,-0.39842018485069275,800.0,800.0,0.0
2023/09/13/14:43:03.399100,93,0,0,,0.3713907893882251,0.4424164424868781,0.6505881784101745,-0.3970356583595276,800.0,800.0,0.0
2023/09/13/14:43:03.408108,94,0,0,,0.371386817822973,0.44241670797070803,0.6571077521182099,-0.3967839181423187,800.0,800.0,0.0
2023/09/13/14:43:03.417420,95,0,0,,0.37138624313856244,0.44241463374608353,0.649864902538261,-0.3950926661491394,800.0,800.0,0.0
2023/09/13/14:43:03.427170,96,0,0,,0.3713888055027878,0.44241623604594416,0.6322328498196232,-0.39574670791625977,800.0,800.0,0.0
2023/09/13/14:43:03.438482,97,0,0,,0.37138736822617446,0.44241357472759274,0.6434008525783019,-0.39507657289505005,800.0,800.0,0.0
2023/09/13/14:43:03.447286,98,0,0,,0.3713902450779786,0.44241391859711826,0.6155824262026602,-0.3955609202384949,800.0,800.0,0.0
2023/09/13/14:43:03.457483,99,0,0,,0.37138676073349164,0.4424149741876785,0.6565715152406637,-0.39573732018470764,800.0,800.0,0.0
2023/09/13/14:43:03.467306,100,0,0,,0.371390206330755,0.44241452402247616,0.6107075606399726,-0.3953571915626526,800.0,800.0,0.0
2023/09/13/14:43:03.477281,101,0,0,,0.3713873057522378,0.44241484988888546,0.6509967558578788,-0.3952280879020691,800.0,800.0,0.0
2023/09/13/14:43:03.487251,102,0,0,,0.3713886013188225,0.4424153712996867,0.644443782855229,-0.3952750563621521,800.0,800.0,0.0
